"24/11/2019 08:38:06";"Tallinna Järveotsa Gümnaasium";"Naine";"7.-9.";"1-5 km";"1";"1";"5";"1";"1";"1";"sest ma elan lähedal";"1";"1";"1";"5";"1";"1";"1";"";"5";"";"alla 5 minuti";"ei viiakse";"3";"3";"käingi iseseisvalt kooli";"5-10 minutit";"ilma tingimuteta";"5";"rohkem kui 60 minutit";"4";"Reguleerimata ülekäigurajad, Halvasti valgustatud tänavad";"";"";"";"";""
"24/11/2019 13:40:47";"Tallinna Järveotsa Gümnaasium";"Mees";"7.-9.";"5-10 km";"5";"1";"1";"1";"1";"1";"Kuna isal jääb kool tee peale";"2";"1";"4";"1";"1";"1";"1";"Kui tulen hiljem koolist tuleb vanem järgi vahest kuid tavaliselt lähen koju ühistranspordiga";"5";"";"11-20 minutit";"Sest kool jääb ema / isa töökoha tee peale (või enamvähem)";"5";"5";"Oleks koolitee vähem turvaline, läheks kauem kooli, oleks suurem võimalus jääda haigeks";"31-45 minutit";"EI olegi";"4";"rohkem kui 60 minutit";"3";"Reguleerimata ülekäigurajad, Halvasti valgustatud tänavad, Pööret lõpetavad juhid ei anna lastele teed, Lubatud sõidukiirust ületavad juhid";"Kooli hoovi sõidavad autod";"Kooli hoovi sõidavad autod";"Olen tähelepanelik";"Kooli võiks minna kõnnitee ja jalakäiate sissekäik peaks olema eraldi autode sissekäigust";"Rohkem valgustust ja rõhkem kõnniteid"
"24/11/2019 14:39:19";"Tallinna Järveotsa Gümnaasium";"Naine";"10.-12.";"1-5 km";"1";"5";"5";"1";"1";"1";"Pole teist valikut";"1";"1";"5";"5";"1";"1";"1";"";"4";"";"11-20 minutit";"Ei viida";"1";"1";"Midagi, käin koguaeg ise ";"11-20 minutit";"Käin koguaeg ise ";"5";"11-20 minutit";"4";"Reguleerimata ülekäigurajad, Halvasti valgustatud tänavad, Pööret lõpetavad juhid ei anna lastele teed, Suurem oht langeda kuriteo ohvriks, Paljud täiskasvanud näitavad oma liikluskäitumisega lastele halba eeskuju";"";"";"";"";""
"24/11/2019 16:53:34";"Tallinna Järveotsa Gümnaasium";"Naine";"7.-9.";"1-5 km";"2";"1";"5";"1";"1";"1";"mul on lühike tee";"2";"1";"2";"5";"1";"1";"1";"";"5";"avarii";"alla 5 minuti";"Halva ilma korral, Sest kool jääb ema / isa töökoha tee peale (või enamvähem)";"3";"3";"ma käingi iseseisvalt koolis";"11-20 minutit";"ma käin koguaeg iseseisvalt";"4";"31-45 minutit";"5";"Minu arvates ei kooliteel mingeid ohte";"ei olegi";"";"";"midagi";"ohutu on juba piisavalt"
"24/11/2019 18:15:37";"Tallinna Järveotsa Gümnaasium";"Mees";"7.-9.";"ei oska vastata";"2";"5";"2";"2";"1";"1";"Sest muid viise pole";"1";"1";"5";"3";"2";"1";"1";"";"5";"";"5-10 minutit";"Siis kui esimene tund ära jääb";"3";"3";"Mitte midagi";"5-10 minutit";"Kui kiiremini kooli jõuaks";"3";"5-10 minutit";"4";"Minu arvates ei kooliteel mingeid ohte";"";"";"";"";""
"24/11/2019 18:56:46";"Tallinna Järveotsa Gümnaasium";"Mees";"1.-3.";"Kuni 1 km";"1";"1";"5";"1";"1";"1";"Elan kooli lähedal. ";"1";"1";"1";"5";"1";"1";"1";"Elan kooli lähedal. ";"5";"Ei tooda autoga kooli. ";"alla 5 minuti";"Ei viida autoga kooli. ";"5";"5";"Käin. ";"5-10 minutit";"Käin. ";"4";"rohkem kui 60 minutit";"3";"Reguleerimata ülekäigurajad, Lubatud sõidukiirust ületavad juhid";"Ei tea. ";"Ei oska. ";"Ettevaatlik. ";"Ei tea. ";"Ei oska. "
"24/11/2019 22:01:20";"Tallinna Järveotsa Gümnaasium";"Mees";"10.-12.";"Üle 10 km";"2";"4";"1";"1";"1";"2";"Kiire";"1";"1";"5";"1";"1";"1";"1";"Kiire";"5";"Ummikud";"5-10 minutit";"Halva ilma korral, Sest kool jääb ema / isa töökoha tee peale (või enamvähem), Siis kui ise palun, et mind viidaks autoga, Kui olen hiljaks jäämas, Kui olen on hommikul väga väsinud";"1";"1";"Ei raiska vanemate aega.";"31-45 minutit";"Mul pole vahet";"5";"46-60 minutit";"5";"Reguleerimata ülekäigurajad, Halvasti valgustatud tänavad, Pööret lõpetavad juhid ei anna lastele teed, Väikesed ohutussaared suure liiklusega teel, Suurem oht langeda kuriteo ohvriks, Paljud täiskasvanud näitavad oma liikluskäitumisega lastele halba eeskuju, Lubatud sõidukiirust ületavad juhid";"Ei peatu kõndjale ";"Okey";"Väga hea";"Ei";"Rohkem valgusti(mõnes kohas on pime)"
"25/11/2019 09:51:17";"Tallinna Järveotsa Gümnaasium";"Mees";"7.-9.";"1-5 km";"3";"4";"1";"1";"1";"1";"Sest mu ema ei saa autoga viia";"1";"1";"5";"1";"1";"1";"1";"See on kõige kiirem. ";"5";"Ei oskagi";"11-20 minutit";"Sest kool jääb ema / isa töökoha tee peale (või enamvähem), Kui nad lähvad tööle samal ajal kui mina kooli";"1";"2";"Ei muudaks üldse";"11-20 minutit";"Ma käin juba";"5";"21-30 minutit";"4";"Minu arvates ei kooliteel mingeid ohte";"Polegi";"Hea, ettevaatlik";"Hea, minu arvates";"Ei";"Ei"
"25/11/2019 12:58:31";"Tallinna Järveotsa Gümnaasium";"Mees";"7.-9.";"Üle 10 km";"1";"5";"1";"1";"1";"1";"Muud võimalust pole";"2";"1";"5";"3";"1";"1";"1";"Pean";"5";"Ei oska";"31-45 minutit";"Mind viiakse autoga ühistranspordi peatuseni, sest sinna on pikk maa";"3";"3";"Midagi";"31-45 minutit";"Ei";"3";"46-60 minutit";"3";"Reguleerimata ülekäigurajad, Halvasti valgustatud tänavad, Lubatud sõidukiirust ületavad juhid";"Ei";"Sõidavad sinna kuhu ei tohi sõita";"Hea";"Ei tea";"Ei"
"25/11/2019 13:04:35";"Tallinna Järveotsa Gümnaasium";"Naine";"7.-9.";"1-5 km";"1";"2";"4";"1";"1";"1";"Mulle meeldib rohkem liikuda ning värskes õhus viibida";"1";"1";"3";"5";"1";"1";"1";"";"5";"(Mina ei näegi ohte, kuna sõit võtab 3 minutit)";"alla 5 minuti";"Kui olen hiljaks jäämas";"4";"2";"See rahustaks mind ning annab võimaluse olla vaikuses enne/pärast kooli";"11-20 minutit";"Kui ilm oleks soojem ning kuiv(ilma vihmata)";"4";"46-60 minutit";"4";"Halvasti valgustatud tänavad";"Talvel on väike liumägi kooliväravate vahel ning päris tihti õpilased kukuvad";"";"";"";""
"25/11/2019 13:47:51";"Tallinna Järveotsa Gümnaasium";"Naine";"7.-9.";"Kuni 1 km";"1";"1";"3";"4";"1";"1";"Mulle meeldivad jalgrattad aga talvel ei saa jalgrattaga sõita";"1";"1";"3";"4";"4";"1";"1";"Sellepärast et see on nii";"2";"Kui keegi sisse sõidab";"5-10 minutit";"Ei viidagi";"1";"4";"ma käin iseseisvalt koolis";"5-10 minutit";"Ma käin iseseisvalt koolis";"3";"21-30 minutit";"4";"Kui ma jalgrattaga kellegile otsa sõidan";"Autojuhid ei tee vahel vahet sõiduteel ja jalakäijateteel";"Ma pole näinud aga pakkun et närviline";"Normaline";"Pole ruumi et midagi muuta";"Polegi lahendust"
"25/11/2019 15:12:44";"Tallinna Järveotsa Gümnaasium";"Naine";"10.-12.";"Kuni 1 km";"1";"1";"5";"1";"1";"1";"Ma elan liiga lähedal koolile, et oma aega ja raha raisata muu viisi peale.";"1";"1";"1";"5";"1";"1";"1";"";"3";"No tegu on tallinnaga.";"alla 5 minuti";"Ei viida ju?";"1";"1";"Absoluutselt mitte midagi";"5-10 minutit";"Ma käingi iseseisvalt koolis";"5";"46-60 minutit";"3";"";"";"";"";"";""
"25/11/2019 15:26:22";"Tallinna Järveotsa Gümnaasium";"Naine";"1.-3.";"Üle 10 km";"5";"1";"1";"1";"1";"1";"turvalisem ja kiirem";"2";"1";"4";"1";"1";"1";"1";"tulen koos vanema vennaga";"4";"teised autod";"11-20 minutit";"Sest kool jääb ema / isa töökoha tee peale (või enamvähem)";"5";"3";"varsti hakkangi";"31-45 minutit";"bussiajad";"3";"rohkem kui 60 minutit";"4";"Reguleerimata ülekäigurajad, Pööret lõpetavad juhid ei anna lastele teed, Ülekäigurajal on parkivate sõidukite tõttu nähtavus piiratud";"";"";"";"";""
"25/11/2019 17:15:21";"Tallinna Järveotsa Gümnaasium";"Naine";"7.-9.";"5-10 km";"2";"5";"1";"1";"1";"1";"Bussiga sõites on kõige mugavam";"2";"1";"5";"1";"1";"1";"1";"Bussiga sõites on kõige mugavam ning kiirem viis";"5";"";"11-20 minutit";"Halva ilma korral, Kui olen hiljaks jäämas";"5";"4";"Ma käin niigi kooli iseseisvalt";"11-20 minutit";"Ma käin koolis niigi iseseisvalt ";"5";"31-45 minutit";"5";"Reguleerimata ülekäigurajad, Halvasti valgustatud tänavad, Pööret lõpetavad juhid ei anna lastele teed, Sõidukijuhid sõidavad tihti punase fooritulega ristmikule, mida lapsed peavad ületama, Ülekäigurajal on parkivate sõidukite tõttu nähtavus piiratud";"Mitte midagi ohtlikut";"Mitte midagi erilist";"Ohutu";"Ei";"Mingeid muid lahendusi ei olegi"
"25/11/2019 17:16:22";"Tallinna Järveotsa Gümnaasium";"Mees";"4.-6.";"Kuni 1 km";"1";"1";"4";"3";"1";"1";"Sest, mu kooli tee on lühike.";"1";"1";"1";"4";"3";"1";"1";"...";"4";"Autoga võib kokku põrgata.";"alla 5 minuti";"Mind ei viida autoga kooli.";"4";"1";"Ma käingi jalksi/tõuksiga koolis";"5-10 minutit";"Ma käingi ise KOOLIS.";"4";"rohkem kui 60 minutit";"4";"Reguleerimata ülekäigurajad, Minu arvates ei kooliteel mingeid ohte";"Ühte.";"...";"Eeskujulik.";"...";"Valgusfoorid."
"25/11/2019 17:31:45";"Tallinna Järveotsa Gümnaasium";"Naine";"7.-9.";"Kuni 1 km";"2";"5";"2";"1";"1";"1";"Nii on kiirem.";"2";"1";"3";"4";"1";"1";"1";"Nii on kiirem.";"5";"Autoavarii";"alla 5 minuti";"Sest kool jääb ema / isa töökoha tee peale (või enamvähem), Kui pean arsti juurde minema.";"2";"3";"Mitte midagi, sest ma juba käin iseseisvalt koolis käin.";"11-20 minutit";"Ma niikuinii käin koolis iseseisvalt.";"4";"46-60 minutit";"5";"Minu arvates ei kooliteel mingeid ohte";"Pole midagi tähele pannu.";"";"";"Ei, ei saaks";"Mitte mingisuguseid."
"25/11/2019 17:34:48";"Tallinna Järveotsa Gümnaasium";"Naine";"7.-9.";"5-10 km";"2";"4";"1";"1";"1";"1";"Sest soovin bussiga liigelda ning vanemate elu lihtsamaks teha";"1";"1";"5";"1";"1";"1";"1";"";"4";"Kokku põrked.";"11-20 minutit";"Halva ilma korral, Siis kui ise palun, et mind viidaks autoga";"3";"2";"Mitte midagi erilist";"11-20 minutit";"Olen juba praegu nõus.";"4";"31-45 minutit";"4";"Reguleerimata ülekäigurajad, Lubatud sõidukiirust ületavad juhid";"";"Osad vanemad on stressis ning mõtlematud";"";"Ei";"Kool annab helkureid neile kes vajaksid"
"25/11/2019 17:45:35";"Tallinna Järveotsa Gümnaasium";"Naine";"7.-9.";"1-5 km";"5";"1";"1";"1";"1";"1";"On mugavam";"1";"1";"5";"1";"1";"1";"1";"Muidu ei saa koju";"5";"Teised autod";"11-20 minutit";"Kuna ma ei raatsi ise bussiga minna";"1";"1";"Oleksin rohkem väsinud";"21-30 minutit";"Kui kool algaks hiljem";"4";"rohkem kui 60 minutit";"4";"Reguleerimata ülekäigurajad, Halvasti valgustatud tänavad, Väikesed ohutussaared suure liiklusega teel, Ülekäigurajal on parkivate sõidukite tõttu nähtavus piiratud";"Ohtlik ülekäigurada, ohtlik parkla";"Normaalne";"Perfektne";"Ei tea";"Ei tea"
"25/11/2019 17:57:02";"Tallinna Järveotsa Gümnaasium";"Naine";"10.-12.";"Kuni 1 km";"1";"1";"5";"1";"1";"1";"Sest ma elan koolile nii lähedal ja muu oleks mõtetu.";"1";"1";"1";"5";"1";"1";"1";"";"5";"";"alla 5 minuti";"Mind ei viida autoga kooli";"1";"3";"Ma käin!";"alla 5 minuti";"Ma käin iga päev ise!";"5";"31-45 minutit";"5";"Minu arvates ei kooliteel mingeid ohte";"";"Korralik.";"Korralik.";"Ei.";""
"25/11/2019 18:04:32";"Tallinna Järveotsa Gümnaasium";"Mees";"10.-12.";"Üle 10 km";"5";"2";"1";"1";"2";"1";"Vanem liigub samal ajal linna tööle, liiga pikk maa kõndimiseks või rattaga sõitmiseks, ühistranspordiga minekuks tuleb liiga vara ärgata.";"2";"1";"5";"1";"1";"2";"1";"Pikk maa jalgsi ja rattaga minekuks, ühistransport liigub tihedamini. ";"4";"Avariid, sõidukite tõrked";"21-30 minutit";"Sest kool jääb ema / isa töökoha tee peale (või enamvähem)";"3";"4";"Peaksin mitu tundi varem ärkama, et ühistranspordile jõuda. ";"46-60 minutit";"Sõidan ise autoga";"5";"31-45 minutit";"3";"Reguleerimata ülekäigurajad, Halvasti valgustatud tänavad, Pööret lõpetavad juhid ei anna lastele teed, Lubatud sõidukiirust ületavad juhid";"";"";"";"";""
"25/11/2019 18:12:28";"Tallinna Järveotsa Gümnaasium";"Naine";"7.-9.";"1-5 km";"2";"4";"1";"1";"1";"1";"Mugavaim viis";"1";"1";"5";"2";"1";"1";"1";"Lihtsaim";"5";"";"5-10 minutit";"Sest kool jääb ema / isa töökoha tee peale (või enamvähem), Kui olen hiljaks jäämas";"3";"3";"Rohkem aega läheks";"46-60 minutit";"Ei tea";"5";"11-20 minutit";"5";"Sõidukijuhid sõidavad tihti punase fooritulega ristmikule, mida lapsed peavad ületama, Paljud täiskasvanud näitavad oma liikluskäitumisega lastele halba eeskuju, Lubatud sõidukiirust ületavad juhid";"Kiiruse ületamist";"Hea";"Hea";"Ei";"Ei tea"
"25/11/2019 18:51:16";"Tallinna Järveotsa Gümnaasium";"Naine";"7.-9.";"5-10 km";"3";"4";"1";"1";"1";"1";"Kuna mulle meeldib hommikul värske õhu käes olla ja kui ma bussile kõnnin, siis ma saan värske õhu käes olla";"3";"1";"4";"2";"1";"1";"1";"";"4";"";"11-20 minutit";"Siis kui ise palun, et mind viidaks autoga";"3";"3";"Mitte midagi ";"21-30 minutit";"Ma ei käi põhimõtteliselt kunagi autoga koolis vaid väga harva";"4";"rohkem kui 60 minutit";"4";"Sõidukijuhid sõidavad tihti punase fooritulega ristmikule, mida lapsed peavad ületama";"";"";"";"";""
"25/11/2019 19:05:52";"Tallinna Järveotsa Gümnaasium";"Mees";"7.-9.";"1-5 km";"2";"4";"1";"1";"1";"1";"Vanemad käsivad";"2";"1";"4";"1";"1";"1";"1";"";"5";"Autoavarii";"5-10 minutit";"Halva ilma korral, Siis kui ise palun, et mind viidaks autoga, Kui olen hiljaks jäämas";"2";"1";"Mitte midagi";"11-20 minutit";"Ei ole midagi vaja";"3";"alla 5 minuti";"2";"Minu arvates ei kooliteel mingeid ohte";"";"Normaalne";"Ei oska vastata";"Ei saa";"Ei oska vastata"
"25/11/2019 19:08:35";"Tallinna Järveotsa Gümnaasium";"Naine";"10.-12.";"Üle 10 km";"4";"2";"1";"1";"1";"1";"Sest elan koolist kaugel ja ühistrandspordiga kooli minnes jään kooli hiljaks.";"3";"1";"4";"1";"1";"1";"1";"Sest jõuan varem koju kui autoga minnes";"5";"";"31-45 minutit";"Sest kool jääb ema / isa töökoha tee peale (või enamvähem)";"3";"5";"Kooli minekuks kuluva aja pikkust";"31-45 minutit";"Kui mu ühistrandspordi ajad oleks sobilikumad või oleks oma auto";"4";"11-20 minutit";"4";"Reguleerimata ülekäigurajad, Pööret lõpetavad juhid ei anna lastele teed";"";"";"";"";""
"25/11/2019 19:13:40";"Tallinna Järveotsa Gümnaasium";"Mees";"7.-9.";"1-5 km";"4";"2";"2";"1";"1";"1";"..sest mind viiakse autoga?";"3";"1";"4";"4";"1";"1";"1";"mulle meeldib jalgsi jalutada ja bussis istuda";"4";"eriti ei oska. võib olla liigub ringi mõni kahtlane isik, aga seda pole veel minuga juhtunud";"5-10 minutit";"Sest kool jääb ema / isa töökoha tee peale (või enamvähem)";"3";"5";"käiks nüüd ka kodust kooli jalgsi";"21-30 minutit";"olen lihtsalt nõus";"4";"rohkem kui 60 minutit";"4";"Reguleerimata ülekäigurajad";"eriti polegi";"pole jälginud";"tavaline?";"võib olla. ma pole eriti ohte näinud, aga ma ei vaata ka kõikjale";""
"25/11/2019 20:41:43";"Tallinna Järveotsa Gümnaasium";"Naine";"7.-9.";"Üle 10 km";"1";"4";"3";"1";"1";"1";"Ma kasutan selliseid viise kooliminekul kuna mulle on see väga sobilik ja mugav.";"1";"1";"4";"2";"1";"1";"1";"Ühistranspordiga on väga mugav sõita.";"5";"Näiteks avarii, pahad inimesed hakkavad paluma raha ja ähvardama bussis.";"5-10 minutit";"Siis kui ise palun, et mind viidaks autoga";"2";"1";"Ma lähengi tavaliselt ise kooli.";"31-45 minutit";"Ma käiks isegi jalgsi kooli siis kui mul oleks sõpru kellega saaks teel juttu ajada.";"5";"rohkem kui 60 minutit";"5";"Paljud täiskasvanud näitavad oma liikluskäitumisega lastele halba eeskuju, Suur liiklus.";"Kooli juures on palju autosi. Pimedas kui väike laps jookseb kooli võib autojuht seda mitte märgata ja siis on paha lugu.";"Mõned sõidavad liiga kiiresti.";"Normaalne";"Ma arvan et rohkem valgust ja võibolla ohutusmärke.";"Ma ei oska sellele vastata."
"25/11/2019 20:42:50";"Tallinna Järveotsa Gümnaasium";"Mees";"7.-9.";"5-10 km";"2";"5";"1";"2";"1";"1";"Kõige praktilisem ja mugavam";"1";"1";"5";"2";"2";"1";"1";"Ka sellepärast et see on kõige praktilisem ja mugavam kui arvestada ka mu vanematega";"4";"Autoavarii";"11-20 minutit";"Halva ilma korral, Siis kui ise palun, et mind viidaks autoga, Kui olen hiljaks jäämas, Kui olen on hommikul väga väsinud";"4";"5";"midagi";"21-30 minutit";"KÄIN JUBA";"5";"31-45 minutit";"3";"Lubatud sõidukiirust ületavad juhid";"Ulakad bussijuhid";"Väga hea nii palju kui olen jälginud.";"Väga hea.";"Ei tule kohe midagi pähe.";"Ei oska midagi pakkuda"
"25/11/2019 20:52:37";"Tallinna Järveotsa Gümnaasium";"Naine";"1.-3.";"1-5 km";"2";"1";"5";"4";"1";"1";"Kiire ja nugav";"2";"1";"1";"5";"5";"1";"1";"Kiire ja mugav";"5";"";"5-10 minutit";"Juba käin";"4";"4";"Juba käin";"5-10 minutit";"Juba käin ise";"5";"rohkem kui 60 minutit";"4";"Pööret lõpetavad juhid ei anna lastele teed";"";"";"";"";""
"25/11/2019 21:15:25";"Tallinna Järveotsa Gümnaasium";"Naine";"7.-9.";"5-10 km";"3";"5";"1";"2";"1";"1";"Pole teisi võimalusi ";"3";"1";"5";"1";"2";"1";"1";"";"5";"Närvilised liiklejad";"5-10 minutit";"Halva ilma korral, Sest kool jääb ema / isa töökoha tee peale (või enamvähem), Siis kui ise palun, et mind viidaks autoga, Kui olen hiljaks jäämas, Kui olen on hommikul väga väsinud";"4";"5";"Käingi iseseisvalt";"11-20 minutit";"Käin juba iseseisvalt koolis";"5";"31-45 minutit";"4";"Pööret lõpetavad juhid ei anna lastele teed, Paljud täiskasvanud näitavad oma liikluskäitumisega lastele halba eeskuju, Lubatud sõidukiirust ületavad juhid";"Paar autoõnnetust, peaargu oleks mind auto alla aetud, sest nad on vist pimedad";"Tundub viisakas";"Ettevaatlik";"Meil TJGs kõik suht ohutu, ümbrus on hästi planeeritud";""
"25/11/2019 21:38:09";"Tallinna Järveotsa Gümnaasium";"Mees";"7.-9.";"5-10 km";"4";"3";"1";"1";"1";"1";"Sest, et tegu on kõige lihtsamate viisidega.";"1";"1";"5";"1";"1";"1";"1";"";"5";"";"11-20 minutit";"Halva ilma korral, Sest kool jääb ema / isa töökoha tee peale (või enamvähem), Kui olen hiljaks jäämas";"2";"3";"Väga midagi ei muudaks.";"21-30 minutit";"Kui bussis tihemini käiks.";"4";"31-45 minutit";"4";"Halvasti valgustatud tänavad, Lubatud sõidukiirust ületavad juhid";"";"";"";"";""
"25/11/2019 22:32:34";"Tallinna Järveotsa Gümnaasium";"Naine";"7.-9.";"Kuni 1 km";"1";"1";"5";"1";"1";"1";"Sest nii on mugav.";"1";"1";"2";"4";"1";"1";"1";"Sest vahel lähen koos sõpradega bussiga, et saaks veidi juttu ajada.";"5";"Ei ole";"alla 5 minuti";"Halva ilma korral, Kui olen hiljaks jäämas, Kui olen on hommikul väga väsinud";"4";"2";"Mitte midagi kuna käin niigi iseseisvalt koolis.";"alla 5 minuti";"Käin juba ja mul pole selle vastu midagi.";"5";"rohkem kui 60 minutit";"5";"Minu arvates ei kooliteel mingeid ohte";"Lapsed jooksevad üle punase tule.";"Ettevaatlikud.";"Rahulik, ettevaatlik.";"Ei";"Ei oska öelda."
"26/11/2019 11:36:37";"Tallinna Järveotsa Gümnaasium";"Mees";"4.-6.";"1-5 km";"4";"2";"1";"1";"1";"1";"Kuna muidu ma pean varem ärkama";"1";"1";"5";"1";"1";"1";"1";"Mu isal on töö";"5";"";"5-10 minutit";"Siis kui ise palun, et mind viidaks autoga, Kui olen on hommikul väga väsinud, Sest nii on ohutum";"4";"4";"Õpiksin rohkem linna";"11-20 minutit";"Kui ma tunneksin rohkem linna rohkem ja oleks ohutum liikuda";"5";"rohkem kui 60 minutit";"4";"Halvasti valgustatud tänavad, Suurem oht langeda kuriteo ohvriks, Sõidukijuhid sõidavad tihti punase fooritulega ristmikule, mida lapsed peavad ületama, Paljud täiskasvanud näitavad oma liikluskäitumisega lastele halba eeskuju";"Palju prügi ja kodutuid";"Ohutu";"Hea";"Ei tea";"Ei tea"
"26/11/2019 11:39:09";"Tallinna Järveotsa Gümnaasium";"Mees";"4.-6.";"5-10 km";"5";"1";"1";"1";"1";"4";"Sest mul ei ole võimalik teiste abi vahenditega";"5";"3";"3";"1";"1";"1";"3";"Ei ole teist võimalust";"4";"Avari";"11-20 minutit";"Ma elan kaugel";"5";"5";"See oleks lahe";"46-60 minutit";"Et mul võetakse ps4 ära";"4";"rohkem kui 60 minutit";"4";"Reguleerimata ülekäigurajad";"Lahe ";"Normalne";"Hea";"Ok";"Et oleks rohkem ohutu"
"26/11/2019 11:39:46";"Tallinna Järveotsa Gümnaasium";"Mees";"4.-6.";"5-10 km";"4";"3";"1";"1";"1";"1";"sest kui ma hommikul tõusen ma olen väga väsind ja kell on juba 7.20 ma lihtsalt istun autosse ja söön seal";"4";"1";"3";"1";"1";"1";"1";"";"5";"";"5-10 minutit";"Siis kui ise palun, et mind viidaks autoga, Kui olen on hommikul väga väsinud, Sest nii on ohutum";"5";"3";"ma oleks väga väsind ";"11-20 minutit";"ei ma ei hakkas kaima ";"5";"rohkem kui 60 minutit";"5";"Halvasti valgustatud tänavad, Pööret lõpetavad juhid ei anna lastele teed, Väikesed ohutussaared suure liiklusega teel";"";"";"";"";""
"26/11/2019 11:40:01";"Tallinna Järveotsa Gümnaasium";"Naine";"4.-6.";"1-5 km";"1";"5";"1";"1";"1";"1";"Sest see on kiire ja mugav";"1";"1";"5";"2";"1";"1";"1";"Ma sõidan ühistransportiga, sest see on ainus viis mulle saada koju kiiresti (peale jalgsi)";"4";"Keegi sõidab su autole pihta";"11-20 minutit";"Ma ei sõida autoga";"4";"3";"Ma käin koolis iseseisvalt";"11-20 minutit";"Sest liikumine on tervisele parem, kui lihtsalt autos istumine ja ootamine, kui kohal oled";"4";"46-60 minutit";"4";"Reguleerimata ülekäigurajad, Halvasti valgustatud tänavad, Pööret lõpetavad juhid ei anna lastele teed, Väikesed ohutussaared suure liiklusega teel, Ülekäigurajal on parkivate sõidukite tõttu nähtavus piiratud, Paljud täiskasvanud näitavad oma liikluskäitumisega lastele halba eeskuju, Lubatud sõidukiirust ületavad juhid";"Praegu ma pole midagi märganud";"Sõidavad sinna, kuhu pole lubatud";"Ettevaatlik";"Jah, saaks";"ma ei tea..."
"26/11/2019 11:40:39";"Tallinna Järveotsa Gümnaasium";"Naine";"4.-6.";"Kuni 1 km";"1";"5";"1";"1";"1";"1";"Sest minu vanemad ei jaksa mind autoga viia ja ma elan kooli juures";"2";"1";"5";"1";"1";"1";"1";"Sest ma elan lähedal ja ma saan bussiga minna väga kiiresti";"5";"ma ei tea";"5-10 minutit";"Siis kui ise palun, et mind viidaks autoga";"1";"1";"mitte midagi väga";"11-20 minutit";"Kui saan süüa peale seda";"4";"rohkem kui 60 minutit";"4";"Minu arvates ei kooliteel mingeid ohte";"Ma ei tea";"Ma ei tea";"Ma ei tea";"Vaata kaameraid, sest üks kord meie koolist varastati arvuti";"VAATA KAAMERIAD!"
"26/11/2019 11:40:42";"Tallinna Järveotsa Gümnaasium";"Mees";"10.-12.";"Kuni 1 km";"1";"1";"5";"1";"1";"1";"Sest teisi ei taha";"5";"5";"5";"5";"5";"5";"5";"Jah see on hea";"3";"Klaasi saab lõhkuda";"alla 5 minuti";"Halva ilma korral, Kui olen hiljaks jäämas";"3";"3";"Ma ei tea";"alla 5 minuti";"Ma ei tea";"5";"rohkem kui 60 minutit";"5";"Minu arvates ei kooliteel mingeid ohte";"Ei tea";"Ei tea";"Ei tea";"Ei tea";"Ei tea"
"26/11/2019 11:41:13";"Tallinna Järveotsa Gümnaasium";"Mees";"4.-6.";"Kuni 1 km";"2";"1";"4";"1";"1";"1";"Ma ei tea";"1";"1";"1";"5";"1";"1";"1";"";"5";"";"alla 5 minuti";"Halva ilma korral, Siis kui ise palun, et mind viidaks autoga, Kui olen on hommikul väga väsinud";"3";"4";"Mitte midagi";"5-10 minutit";"🤷‍♂️ ma ei tea";"4";"rohkem kui 60 minutit";"5";"Minu arvates ei kooliteel mingeid ohte";"";"Hea";"";"Võiksid ülekaiguraja kuhugi lähedale ehitad kuna vahepeal on suht piin üle tee minna nii et sind peaaegu alla ajatakse.";""
"26/11/2019 11:41:53";"Tallinna Järveotsa Gümnaasium";"Naine";"4.-6.";"ei oska vastata";"4";"2";"1";"1";"1";"1";"Sest mul ei ole võimalik muud moodi.";"2";"1";"5";"1";"1";"1";"1";"";"5";"";"11-20 minutit";"Sest kool jääb ema / isa töökoha tee peale (või enamvähem)";"5";"3";"Ma oleks rohkem väsinud";"21-30 minutit";"Kui ilm oleks ilus ja homikud oleksid valged";"5";"31-45 minutit";"3";"Reguleerimata ülekäigurajad, Halvasti valgustatud tänavad, Väikesed ohutussaared suure liiklusega teel";"";"";"Hea";"";"Valvur võiks kaameraid vaadata!"
"26/11/2019 11:42:32";"Tallinna Järveotsa Gümnaasium";"Naine";"4.-6.";"5-10 km";"4";"2";"1";"1";"1";"1";"Kuna mu isa saab mind kooli viia ja bussid haisevad.";"4";"2";"2";"1";"1";"1";"1";"Kuna mu isa saab mind ära viia";"4";"auto avarii, sõidad tiiki.";"5-10 minutit";"Sest kool jääb ema / isa töökoha tee peale (või enamvähem), Kui olen hiljaks jäämas";"1";"1";"hiljem kooli,trenni";"11-20 minutit";"kui mu arvuti jääb mulle ja swda ei võeta ära.";"4";"46-60 minutit";"4";"Minu arvates ei kooliteel mingeid ohte";"pole näinud.";"mõned sõidavad sinna kuhu ei tohi aga kuidu hea.";"Päris hea.";"Vaatata kaameraid";"vaata kaameraid"
